stationName,stationID
Andrub VI - Ministry of War Bureau Offices,60007909
Ane III - Moon 1 - FedMart Warehouse,60011077
Ane IV - Moon 18 - Republic Security Services Logistic Support,60005224
Ane IV - Moon 3 - Roden Shipyards Warehouse,60010378
Ane IV - Moon 6 - FedMart Storage,60011089
Ane V - Moon 9 - Core Complexion Inc. Storage,60005518
Angur III - Moon 1 - Inherent Implants Biotech Production,60006988
Angur IV - Moon 2 - Inherent Implants Biotech Production,60006985
Angymonne V - Moon 6 - Caldari Business Tribunal,60003535
Anher I - Tribal Liberation Force Logistic Support,60015141
Anher III - Expert Distribution Retail Center,60002539
Anher IV - Moon 3 - Krusual Tribe Bureau,60004522
Anher V - Moon 12 - Krusual Tribe Bureau,60004519
Anher V - Moon 8 - Aliastra Retail Center,60011290
Anher V - Republic Military School,60014770
Anher VI - Moon 5 - Expert Distribution Warehouse,60002548
Anher VII - Moon 3 - Expert Distribution Retail Center,60002536
Anin IX - Moon 11 - Lai Dai Protection Service Assembly Plant,60003961
Anin IX - Moon 12 - Caldari Steel Factory,60001678
Anin IX - Moon 13 - Caldari Constructions Production Plant,60002941
Anin IX - Moon 16 - Caldari Steel Factory,60001675
Anka I - Amarr Constructions Production Plant,60006196
Anka IV - Moon 15 - Genolution Biotech Production,60013102
Annad V - Hedion University,60015018
Annages IV - Moon 1 - Astral Mining Inc. Mineral Reserve,60009712
Annages VII - Astral Mining Inc. Mining Outpost,60009724
Annancale IV - Moon 1 - Astral Mining Inc. Mining Outpost,60009664
Annancale IV - Moon 16 - Astral Mining Inc. Mineral Reserve,60009658
Annaro I - CBD Corporation Storage,60000010
Annaro I - Quafe Company Retail Center,60010114
Annaro II - CBD Sell Division Retail Center,60002701
Annaro IV - Wiyrkomi Corporation Factory,60001315
Annaro IX - Sukuuvestaa Corporation Factory,60002764
Annaro VI - Moon 1 - Quafe Company Factory,60010108
Annaro VI - Moon 2 - Wiyrkomi Corporation Factory,60001309
Annaro VII - Quafe Company Warehouse,60010117
Annaro VIII - Moon 4 - Quafe Company Factory,60010102
Annaro VIII - Moon 4 - State War Academy,60014683
Annaro VIII - Moon 4 - Sukuuvestaa Corporation Production Plant,60002758
Annaro VIII - Wiyrkomi Corporation Factory,60001312
Anohel VI - Moon 14 - CreoDron Factory,60010270
Ansalle V - Moon 2 - Nugoeihuvi Corporation Development Studio,60001930
Ansasos III - Kaalakiota Corporation Factory,60001240
Ansasos III - Moon 1 - Noble Appliances Factory,60006769
Ansasos IX - Moon 1 - Kaalakiota Corporation Factory,60001234
Ansasos IX - Moon 2 - Wiyrkomi Corporation Factory,60001414
Ansasos IX - Wiyrkomi Corporation Factory,60001420
Ansasos VII - Moon 2 - Wiyrkomi Corporation Factory,60001423
Ansasos VII - Moon 4 - Kaalakiota Corporation Factory,60001228
Ansasos VIII - Moon 5 - Noble Appliances Factory,60006763
Ansen I - Moon 1 - Pend Insurance Depository,60011437
Ansen III - Moon 6 - The Leisure Group Publisher,60006082
Ansila V - Caldari Funds Unlimited Depository,60003151
Ansila VI - Moon 2 - Peace and Order Unit Assembly Plant,60004066
Ansila VIII - Moon 14 - Caldari Constructions Production Plant,60002998
Ansila VIII - Moon 14 - House of Records Bureau Offices,60003730
Ansila VIII - Moon 16 - Caldari Constructions Production Plant,60003001
Ansila X - Imperial Armaments Factory,60006424
Ansila X - Moon 1 - Corporate Police Force Assembly Plant,60004366
Anstard VI - Moon 1 - Chemal Tech Warehouse,60010759
Antem V - Moon 1 - Amarr Civil Service Bureau Offices,60007795
Antem VI - Amarr Civil Service Bureau Offices,60007801
Antem VI - Moon 6 - Ministry of Internal Order Logistic Support,60008176
Antem VI - Moon 7 - Ministry of Internal Order Assembly Plant,60008179
Antem VIII - Moon 18 - Ministry of Internal Order Assembly Plant,60008182
Antiainen I - Hyasyoda Corporation Refinery,60000607
Antiainen II - Moon 1 - Aliastra Retail Center,60011149
Antiainen III - Moon 1 - Core Complexion Inc. Factory,60005647
Antiainen III - Moon 1 - Wiyrkomi Corporation Factory,60001249
Antiainen III - State and Region Bank Depository,60003184
Antiainen IV - Caldari Constructions Production Plant,60002980
Antiainen IV - Moon 2 - Core Complexion Inc. Factory,60005656
Antiainen VI - Core Complexion Inc. Factory,60005650
Antollare VI - Bank of Luminaire Depository,60011320
Antollare VI - Moon 13 - Caldari Business Tribunal,60003532
Anttiri III - Poksu Mineral Group Mineral Reserve,60000673
Anttiri IV - Moon 1 - Rapid Assembly Factory,60001456
Anttiri V - Moon 14 - Spacelane Patrol Assembly Plant,60004129
Anttiri V - Moon 18 - Poksu Mineral Group Mineral Reserve,60000676
Anttiri V - Moon 20 - Perkone Factory,60001525
Anttiri V - Moon 21 - Corporate Police Force Assembly Plant,60004303
Anttiri V - Moon 6 - Spacelane Patrol Assembly Plant,60004135
Anttiri V - Moon 8 - Perkone Factory,60001534
Anzalaisio V - Moon 10 - Quafe Company Factory,60009997
Aokannitoh VII - Moon 2 - School of Applied Knowledge,60015002
Apanake VIII - Moon 8 - Sisters of EVE Bureau,60012613
Aphend V - Moon 2 - Freedom Extension Warehouse,60005944
Aphend VI - Moon 12 - Republic Security Services Logistic Support,60005095
Aphend VII - Moon 4 - Civic Court Accounting,60008800
Aphend VII - Moon 4 - Emperor Family Academy,60008506
Aphend VII - Moon 7 - Carthum Conglomerate Foundry,60006250
Aphend VIII - Moon 3 - Amarr Civil Service Bureau Offices,60007804
Aphi VIII - Moon 5 - Amarr Certified News Development Studio,60007234
Aporulie VI - Moon 18 - Core Complexion Inc. Storage,60005515
Aporulie VI - Moon 7 - Roden Shipyards Factory,60010375
Aporulie VI - Moon 9 - University of Caille,60011590
Aporulie VII - Moon 16 - FedMart Retail Center,60011080
Aporulie VIII - FedMart Retail Center,60011086
Aralgrund I - Moon 1 - Freedom Extension Storage,60005845
Aralgrund IV - Freedom Extension Retail Center,60005854
Aralgrund IV - Moon 1 - Freedom Extension Storage,60005851
Aralgrund V - Moon 2 - Aliastra Warehouse,60011185
Aralgrund VI - Freedom Extension Warehouse,60005857
Aramachi II - Moon 2 - Ytiri Storage,60000424
Aramachi II - Moon 4 - Caldari Navy Testing Facilities,60003781
Aramachi V - Moon 1 - Minedrill Mining Outpost,60000832
Aramachi VI - Moon 11 - Caldari Constructions Foundry,60002992
Aramachi VI - Moon 4 - Minedrill Mining Outpost,60000835
Aramachi VI - Moon 6 - Poksu Mineral Group Mining Outpost,60000727
Aramachi VII - Moon 8 - Poksu Mineral Group Mining Outpost,60000724
Aranir VIII - Moon 8 - Ammatar Fleet Logistic Support,60012178
Arant IV - Moon 1 - Federal Intelligence Office Assembly Plant,60011932
Arant V - Moon 14 - Quafe Company Factory,60009922
Arasare V - Moon 6 - FedMart Storage,60011053
Arasare V - Moon 7 - Federal Intelligence Office Assembly Plant,60011986
Arasare VI - Garoun Investment Bank Depository,60011512
Arayar VII - Moon 16 - Emperor Family Bureau,60008542
Arayar VIII - Moon 2 - Imperial Shipment Storage,60007024
Arbaz IV - Moon 11 - Civic Court Tribunal,60008872
Arbaz VI - Moon 8 - Quafe Company Warehouse,60010099
Arbaz VI - Moon 8 - Theology Council Tribunal,60008941
Archavoinet II - Moon 17 - TransStellar Shipping Storage,60009052
Archavoinet II - Moon 7 - TransStellar Shipping Storage,60009067
Archavoinet III - Moon 1 - FedMart Storage,60010999
Ardallabier III - Moon 14 - CreoDron Factory,60010225
Ardallabier V - Moon 12 - FedMart Retail Center,60011116
Ardallabier VII - Moon 18 - FedMart Warehouse,60011119
Ardallabier VII - Moon 3 - Quafe Company Warehouse,60009856
Ardar IV - Moon 2 - Thukker Mix Factory,60014134
Ardar V - Moon 2 - Republic Fleet Logistic Support,60004888
Ardene VI - Moon 12 - CBD Corporation Storage,60000034
Ardene VIII - Moon 11 - Center for Advanced Studies School,60014743
Ardene VIII - Moon 5 - CBD Corporation Storage,60000025
Ardishapur Prime II - Further Foodstuffs Plantation,60007693
Ardishapur Prime IX - Moon 17 - Ardishapur Family Bureau,60008722
Arera VIII - Moon 16 - Core Complexion Inc. Factory,60005473
Arifsdald III - Moon 10 - Krusual Tribe Bureau,60004528
Arifsdald III - Moon 10 - Nugoeihuvi Corporation Development Studio,60001993
Arifsdald III - Moon 10 - Republic Fleet Assembly Plant,60004834
Arifsdald III - Moon 14 - The Leisure Group Development Studio,60006085
Aring IX - Moon 5 - Freedom Extension Storage,60005881
Aring VIII - Moon 12 - Ministry of Internal Order Logistic Support,60008146
Aring VIII - Moon 7 - Ministry of Internal Order Assembly Plant,60008143
Arittant IX - Moon 16 - Material Acquisition Mining Outpost,60009547
Arittant IX - Moon 21 - Bank of Luminaire Vault,60011344
Arittant IX - Moon 7 - Astral Mining Inc. Mining Outpost,60009625
Arlek I - Moon 5 - Core Complexion Inc. Factory,60005419
Arlulf II - Republic Parliament Bureau,60004627
Arlulf III - Moon 1 - Chemal Tech Factory,60010741
Arlulf III - Moon 10 - CONCORD Bureau,60012355
Arlulf III - Moon 11 - CONCORD Assembly Plant,60012361
Arlulf III - Moon 11 - Republic Justice Department Law School,60004924
Arlulf III - Moon 5 - The Leisure Group Development Studio,60006061
Arlulf VI - Moon 1 - CONCORD Assembly Plant,60012358
Arnola VII - Moon 1 - Trust Partners Trading Post,60014452
Arnon IX - Moon 3 - Sisters of EVE Bureau,60012607
Arnon VIII - Moon 2 - CBD Corporation Storage,60000112
Arnon X - Moon 8 - CBD Corporation Storage,60000127
Arnon XII - CBD Corporation Storage,60000124
Arraron III - Astral Mining Inc. Refinery,60009607
Arraron VII - Astral Mining Inc. Refinery,60009610
Arraron VII - Moon 12 - Combined Harvest Food Packaging,60009799
Arraron VII - Moon 7 - Nurtura Food Packaging,60007666
Arshat VII - Moon 4 - Theology Council Law School,60008935
Artisine IV - Moon 2 - The Scope Development Studio,60010669
Artisine VIII - Moon 18 - Expert Distribution Retail Center,60002641
Arton II - CreoDron Factory,60010135
Artoun IX - Moon 1 - Expert Distribution Warehouse,60002671
Artoun VII - Imperial Chancellor Bureau Offices,60007741
Artoun VII - Moon 2 - Amarr Certified News Development Studio,60007210
Arvasaras II - Moon 1 - Sukuuvestaa Corporation Production Plant,60002884
Arvasaras II - Moon 3 - Wiyrkomi Peace Corps Testing Facilities,60004282
Arvasaras IV - Moon 15 - CONCORD Academy,60012337
Arwa IX - Moon 2 - Pend Insurance Depository,60011434
Arwa VIII - Moon 13 - Pend Insurance Depository,60011440
Arwa X - Moon 3 - Republic Fleet Assembly Plant,60004843
Arza II - Pend Insurance Vault,60011449
Arza IV - Joint Harvesting Mining Outpost,60007366
Arza IV - Moon 3 - Joint Harvesting Plantation,60007357
Arzad VIII - 24th Imperial Crusade Logistic Support,60015057
Arzi X - Moon 1 - Poteque Pharmaceuticals Biotech Production,60010402
Arzieh V - Moon 3 - Royal Khanid Navy Testing Facilities,60013972
Asabona IX - Moon 5 - CONCORD Bureau,60012292
Asakai II - State Protectorate Testing Facilities,60015069
Asanot VI - Moon 17 - Quafe Company Factory,60010000
Asesamy I - Moon 1 - Joint Harvesting Plantation,60007429
Asesamy II - Moon 1 - Joint Harvesting Warehouse,60007423
Asesamy VI - Moon 13 - Tash-Murkon Family Academy,60008776
Asesamy VI - Moon 8 - DED Assembly Plant,60012964
Aset II - Moon 1 - Freedom Extension Storage,60006028
Aset II - Moon 1 - TransStellar Shipping Storage,60009094
Aset VII - Moon 1 - Minmatar Mining Corporation Refinery,60005401
Asezai I - Moon 1 - Genolution Biotech Production,60013168
Asezai V - Moon 1 - Genolution Biotech Production,60013171
Asghatil IX - Moon 3 - DED Assembly Plant,60013012
Asghed III - 24th Imperial Crusade Logistic Support,60015054
Asghed VI - Moon 12 - The Scope Publisher,60010675
Asghed VI - Moon 5 - Imperial Shipment Storage,60007033
Ashab VII - Moon 16 - Civic Court Accounting,60008875
Ashab VIII - Moon 10 - Theology Council Tribunal,60008938
Ashi VI - Moon 5 - Khanid Transport Storage,60013855
Ashokon XII - Moon 2 - Zoar and Sons Factory,60006628
Ashokon XIII - Moon 16 - Amarr Certified News Development Studio,60007198
Ashokon XIII - Moon 8 - Zoar and Sons Factory,60006637
Askonak III - Moon 2 - Inherent Implants Biotech Production,60006943
Askonak IV - Moon 15 - Kaalakiota Corporation Factory,60001162
Asoutar V - Moon 5 - Theology Council Accounting,60008917
Asrios III - Kaalakiota Corporation Factory,60001009
Asrios VI - Moon 1 - Carthum Conglomerate Factory,60006274
Asrios VII - Carthum Conglomerate Factory,60006283
Asrios VII - Moon 1 - Carthum Conglomerate Production Plant,60006289
Asrios VII - Moon 1 - Kaalakiota Corporation Factory,60000997
Asrios VIII - Carthum Conglomerate Production Plant,60006286
Asrios VIII - Ministry of War Information Center,60007993
Assah IX - Moon 1 - Imperial Armaments Factory,60006490
Assah V - Moon 14 - Trust Partners Warehouse,60014422
Assah VII - Moon 7 - Ammatar Fleet Assembly Plant,60012166
Assez VIII - Moon 21 - Theology Council Tribunal,60009028
Assez X - Moon 1 - Amarr Civil Service Bureau Offices,60007879
Assiad III - Republic Security Services Assembly Plant,60005101
Assiad VI - Moon 3 - Republic Security Services Assembly Plant,60005104
Assiettes IV - Impro Factory,60013303
Assiettes IV - Moon 1 - CONCORD Logistic Support,60012502
Atai II - Moon 15 - Genolution Biotech Production,60013186
Atai II - Moon 2 - Caldari Constructions Production Plant,60003010
Atai II - Moon 7 - Caldari Constructions Production Plant,60003016
Atgur VIII - Moon 1 - Trust Partners Warehouse,60014389
Athinard IV - Sisters of EVE Bureau,60012649
Athinard VII - Moon 1 - Freedom Extension Storage,60005833
Athinard VII - Moon 2 - Astral Mining Inc. Mineral Reserve,60009703
Atier II - Federal Administration Archives,60011674
Ation II - Moon 1 - FedMart Warehouse,60011023
Ation IX - Moon 4 - Federation Navy Logistic Support,60011791
Ation VI - Aliastra Warehouse,60011266
Atlangeins V - Moon 11 - Chemal Tech Factory,60010768
Atlangeins V - Moon 13 - The Scope Development Studio,60010723
Atlanins III - Impetus Publisher,60010486
Atlanins VII - Moon 1 - Expert Distribution Retail Center,60002650
Atlar VI - Moon 4 - Imperial Armaments Factory,60006502
Atlar VII - Moon 3 - Minmatar Mining Corporation Refinery,60005347
Atlulle III - CreoDron Factory,60010165
Atlulle VII - Moon 1 - Ishukone Corporation Factory,60002224
Atlulle VIII - FedMart Storage,60010984
Atlulle VIII - Moon 6 - CreoDron Factory,60010162
Atoosh VI - Moon 5 - Joint Harvesting Refinery,60007330
Atoosh VII - Moon 2 - Zoar and Sons Factory,60006733
Atoosh VIII - Joint Harvesting Warehouse,60007321
Atreen VIII - Carthum Conglomerate Factory,60006385
Attyn V - Moon 13 - Poteque Pharmaceuticals Biotech Production,60010447
Attyn V - Moon 2 - CBD Corporation Storage,60000118
Aubenall V - Moon 9 - Combined Harvest Warehouse,60009748
Auberulle V - TransStellar Shipping Storage,60009043
Auberulle VII - Moon 1 - Combined Harvest Warehouse,60009754
Auberulle VIII - Moon 1 - Egonics Inc. Development Studio,60010600
Audaerne VI - Moon 5 - Modern Finances Depository,60003256
Audaerne X - Moon 3 - Poteque Pharmaceuticals Biotech Production,60010453
Aufay I - Astral Mining Inc. Mining Outpost,60009595
Aufay II - Astral Mining Inc. Mining Outpost,60009589
Aufay III - Moon 3 - Astral Mining Inc. Mining Outpost,60009592
Aufay IV - Moon 2 - Astral Mining Inc. Mining Outpost,60009586
Aufay V - Moon 1 - Federal Intelligence Office Testing Facilities,60011929
Auga V - Moon 10 - Joint Harvesting Refinery,60007348
Auga VI - Moon 13 - Six Kin Development Production Plant,60005752
Auga VIII - Moon 2 - Republic Fleet Assembly Plant,60004825
Auga X - Moon 3 - Brutor Tribe Bureau,60004600
Augnais VI - Moon 1 - Poteque Pharmaceuticals Biotech Production,60010450
Augnais VIII - Moon 14 - Pend Insurance Depository,60011428
Augnais X - Moon 1 - Wiyrkomi Corporation Factory,60001258
Aulbres IX - Moon 10 - Imperial Armaments Factory,60006568
Aulbres IX - Moon 20 - Imperial Armaments Factory,60006574
Aulbres IX - Moon 22 - Impro Factory,60013336
Aulbres V - Moon 4 - CONCORD Logistic Support,60012451
Aulbres V - Moon 5 - Federation Navy Assembly Plant,60011782
Aulbres VI - Moon 5 - Federation Navy Logistic Support,60011770
Aulbres VI - Moon 6 - Federal Administration Information Center,60011641
Aulbres VII - CONCORD Bureau,60012442
Aulbres VII - Moon 16 - CONCORD Assembly Plant,60012448
Aulbres VIII - Moon 15 - Impro Factory,60013339
Aulbres VIII - Moon 23 - Imperial Armaments Factory,60006577
Aulbres X - Aliastra Warehouse,60011242
Aulbres X - CONCORD Bureau,60012445
Aulbres X - Moon 2 - CONCORD Bureau,60012439
Aunenen II - Echelon Entertainment Development Studio,60002008
Aunenen III - Moon 1 - Caldari Navy Assembly Plant,60003868
Aunenen V - Moon 14 - Joint Harvesting Mineral Reserve,60007384
Aunenen V - Moon 16 - Home Guard Logistic Support,60004009
Aunenen VI - Moon 5 - Zero-G Research Firm Factory,60002365
Aunenen VII - Moon 1 - Ytiri Storage,60000319
Auner V - Republic Fleet Logistic Support,60004894
Auner VI - Tribal Liberation Force Logistic Support,60015098
Auner VIII - Moon 10 - Thukker Mix Factory,60014131
Aunia I - Moon 11 - Federation Navy Assembly Plant,60011872
Aunsou I - Federal Freight Storage,60009337
Aunsou I - Ishukone Corporation Factory,60002149
Aunsou II - Moon 1 - Federation Customs Assembly Plant,60012016
Aunsou II - Moon 2 - Caldari Business Tribunal Information Center,60003595
Aunsou III - Moon 1 - Federation Customs Assembly Plant,60012025
Aunsou III - Moon 4 - Federation Customs Assembly Plant,60012019
Aunsou III - Moon 4 - Ishukone Corporation Factory,60002158
Aunsou IV - Moon 1 - Garoun Investment Bank Depository,60011524
Aunsou IV - Moon 3 - Core Complexion Inc. Factory,60005434
Aurcel IV - Moon 17 - Aliastra Warehouse,60011137
Aurohunen III - Zainou Biotech Production,60001777
Aurohunen V - Moon 10 - Propel Dynamics Factory,60002371
Aurohunen V - Moon 17 - Mercantile Club Bureau,60003445
Ausmaert VII - Moon 2 - Imperial Armaments Factory,60006571
Ausmaert VII - Moon 5 - Ducia Foundry Refinery,60006841
Ausmaert VIII - Moon 1 - Aliastra Warehouse,60011248
Autama IX - Moon 12 - Aliastra Warehouse,60011176
Autama V - Moon 5 - Echelon Entertainment Development Studio,60002017
Autama V - Moon 9 - State War Academy,60014680
Autaris I - CONCORD Assembly Plant,60012343
Autaris IV - CONCORD Assembly Plant,60012340
Autaris V - Sukuuvestaa Corporation Production Plant,60002887
Autaris VI - Moon 2 - House of Records Information Center,60003736
Autaris VII - Moon 2 - Caldari Steel Factory,60001705
Autaris VIII - Moon 12 - Echelon Entertainment Development Studio,60002035
Autaris VIII - Moon 4 - Sukuuvestaa Corporation Production Plant,60002881
Autaris VIII - Moon 5 - CONCORD Bureau,60012331
Auvergne V - Moon 5 - Federal Intelligence Office Assembly Plant,60011983
